Log file open, 02/04/23 11:07:06
[2023.02.04-10.07.20:740][  0]LogMeshReduction: Using QuadricMeshReduction for automatic static mesh reduction
[2023.02.04-10.07.20:740][  0]LogMeshReduction: Using SimplygonMeshReduction for automatic skeletal mesh reduction
[2023.02.04-10.07.20:740][  0]LogMeshReduction: Using ProxyLODMeshReduction for automatic mesh merging
[2023.02.04-10.07.20:740][  0]LogMeshReduction: No distributed automatic mesh merging module available
[2023.02.04-10.07.20:740][  0]LogMeshMerging: No distributed automatic mesh merging module available
[2023.02.04-10.07.21:311][  0]LogNetVersion: TheLifeOfTree 1.0.0, NetCL: 23058290, EngineNetVer: 30, GameNetVer: 0 (Checksum: 2050278321)
[2023.02.04-10.07.22:411][  0]LogTurnkeySupport: Completed device detection: Code = 0
[2023.02.04-10.07.22:529][  0]LogUObjectArray: 20936 objects as part of root set at end of initial load.
[2023.02.04-10.07.22:529][  0]LogUObjectAllocator: 5786176 out of 0 bytes used by permanent object pool.
[2023.02.04-10.07.22:529][  0]LogUObjectArray: CloseDisregardForGC: 0/0 objects in disregard for GC pool
[2023.02.04-10.07.22:563][  0]LogSlate: Border
[2023.02.04-10.07.22:563][  0]LogSlate: BreadcrumbButton
[2023.02.04-10.07.22:563][  0]LogSlate: Brushes.Title
[2023.02.04-10.07.22:563][  0]LogSlate: Default
[2023.02.04-10.07.22:563][  0]LogSlate: Icons.Save
[2023.02.04-10.07.22:563][  0]LogSlate: Icons.Toolbar.Settings
[2023.02.04-10.07.22:563][  0]LogSlate: ListView
[2023.02.04-10.07.22:563][  0]LogSlate: SoftwareCursor_CardinalCross
[2023.02.04-10.07.22:563][  0]LogSlate: SoftwareCursor_Grab
[2023.02.04-10.07.22:563][  0]LogSlate: TableView.DarkRow
[2023.02.04-10.07.22:563][  0]LogSlate: TableView.Row
[2023.02.04-10.07.22:563][  0]LogSlate: TreeView
[2023.02.04-10.07.22:787][  0]LogTurnkeySupport: Turnkey Device: Win64@DESKTOP-V989CFT: (Name=DESKTOP-V989CFT, Type=Computer, Status=Valid, , Flags="Device_InstallSoftwareValid")
[2023.02.04-10.07.23:174][  0]LogPython: Using Python 3.9.7
[2023.02.04-10.07.24:238][  0]LogTcpMessaging: Initializing TcpMessaging bridge
[2023.02.04-10.07.24:245][  0]LogUdpMessaging: Initializing bridge on interface 0.0.0.0:0 to multicast group 230.0.0.1:6666.
[2023.02.04-10.07.24:251][  0]LogUdpMessaging: Display: Added local interface '192.168.1.116' to multicast group '230.0.0.1:6666'
[2023.02.04-10.07.24:251][  0]LogUdpMessaging: Display: Added local interface '192.168.214.33' to multicast group '230.0.0.1:6666'
[2023.02.04-10.07.24:367][  0]LogNiagaraDebuggerClient: Niagara Debugger Client Initialized | Session: 40835CB34131D940B19932B41579DBA1 | Instance: C0C5C771400ECF7BE0830CAE2996EEE3 (DESKTOP-V989CFT-26268).
[2023.02.04-10.07.24:791][  0]LogAudio: Display: Registering Engine Module Parameter Interfaces...
[2023.02.04-10.07.24:830][  0]LogMetasoundEngine: MetaSound Engine Initialized
[2023.02.04-10.07.25:919][  0]LogOpenImageDenoise: OIDN starting up
[2023.02.04-10.07.26:064][  0]SourceControl: Source control is disabled
[2023.02.04-10.07.26:070][  0]SourceControl: Source control is disabled
[2023.02.04-10.07.26:086][  0]SourceControl: Source control is disabled
[2023.02.04-10.07.26:097][  0]LogUProjectInfo: Found projects:
[2023.02.04-10.07.26:102][  0]LogVSAccessor: Display: Unable to create Visual Studio setup instance: 80040154
[2023.02.04-10.07.26:103][  0]LogVSAccessor: Display: Unable to create Visual Studio setup instance: 80040154
[2023.02.04-10.07.26:104][  0]LogVSAccessor: Display: Unable to create Visual Studio setup instance: 80040154
[2023.02.04-10.07.27:016][  0]LogAndroidPermission: UAndroidPermissionCallbackProxy::GetInstance
[2023.02.04-10.07.27:054][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2023.02.04-10.07.27:054][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2023.02.04-10.07.27:224][  0]LogCollectionManager: Loaded 0 collections in 0.001220 seconds
[2023.02.04-10.07.27:226][  0]LogFileCache: Scanning file cache for directory 'C:/Users/Gabriel/Desktop/napimicinhesap/Studium/Spieleentwurf/TheLifeOfTree/Saved/Collections/' took 0.00s
[2023.02.04-10.07.27:229][  0]LogFileCache: Scanning file cache for directory 'C:/Users/Gabriel/Desktop/napimicinhesap/Studium/Spieleentwurf/TheLifeOfTree/Content/Developers/Gabriel/Collections/' took 0.00s
[2023.02.04-10.07.27:232][  0]LogFileCache: Scanning file cache for directory 'C:/Users/Gabriel/Desktop/napimicinhesap/Studium/Spieleentwurf/TheLifeOfTree/Content/Collections/' took 0.00s
[2023.02.04-10.07.27:926][  0]LogEngine: Initializing Engine...
[2023.02.04-10.07.27:965][  0]LogStylusInput: Initializing StylusInput subsystem.
[2023.02.04-10.07.27:977][  0]LogStats: UGameplayTagsManager::InitializeManager -  0.000 s
[2023.02.04-10.07.27:990][  0]LogMaterial: Display: Missing cached shadermap for WireframeMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 659A670D7B11155B33FE0FA74538AE00DC88D168), compiling. Is special engine material.
[2023.02.04-10.07.27:997][  0]LogMaterial: Display: Missing cached shadermap for LevelColorationLitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 4ABC2C9B617E4C5A1CA054C0D5DCCB7323F80FAD), compiling. Is special engine material.
[2023.02.04-10.07.28:003][  0]LogMaterial: Display: Missing cached shadermap for LevelColorationUnlitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 20B27FE1E4D6668032DE64CE896209668496D669), compiling. Is special engine material.
[2023.02.04-10.07.28:009][  0]LogMaterial: Display: Missing cached shadermap for MAT_LevelColorationLitLightmapUV in PCD3D_SM6, Default, SM6 (DDC key hash: 12689C2CC98FF07D2F2171D168A44FFE5FCD93F7), compiling. Is special engine material.
[2023.02.04-10.07.28:015][  0]LogMaterial: Display: Missing cached shadermap for ShadedLevelColorationLitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: CA9635B74B6E5CE85B8A89CDC051075CCABCA393), compiling. Is special engine material.
[2023.02.04-10.07.28:020][  0]LogMaterial: Display: Missing cached shadermap for ShadedLevelColorationUnlitMateri in PCD3D_SM6, Default, SM6 (DDC key hash: EDE48AA4156A5667C76AFB7EAA77569B323E8CBE), compiling. Is special engine material.
[2023.02.04-10.07.28:201][  0]LogInit: Initializing FReadOnlyCVARCache
[2023.02.04-10.07.28:232][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.04-10.07.28:281][  0]LogAIModule: Creating AISystem for world Untitled
[2023.02.04-10.07.28:282][  0]LogNetVersion: Set ProjectVersion to 1.0.0.0. Version Checksum will be recalculated on next use.
[2023.02.04-10.07.28:282][  0]LogInit: Texture streaming: Enabled
[2023.02.04-10.07.28:335][  0]LogAnalytics: Display: [UEEditor.Rocket.Release] APIServer = https://datarouter.ol.epicgames.com/. AppVersion = 5.1.0-23058290+++UE5+Release-5.1
[2023.02.04-10.07.28:352][  0]LogAudio: Display: Initializing Audio Device Manager...
[2023.02.04-10.07.28:379][  0]LogAudio: Display: Loading Default Audio Settings Objects...
[2023.02.04-10.07.28:380][  0]LogAudio: Display: No default SoundConcurrencyObject specified (or failed to load).
[2023.02.04-10.07.28:383][  0]LogAudio: Display: AudioInfo: 'BINKA' Registered
[2023.02.04-10.07.28:386][  0]LogAudio: Display: AudioInfo: 'PCM' Registered
[2023.02.04-10.07.28:386][  0]LogAudio: Display: AudioInfo: 'ADPCM' Registered
[2023.02.04-10.07.28:386][  0]LogAudio: Display: AudioInfo: 'OGG' Registered
[2023.02.04-10.07.28:386][  0]LogAudio: Display: AudioInfo: 'OPUS' Registered
[2023.02.04-10.07.28:387][  0]LogAudio: Display: Audio Device Manager Initialized
[2023.02.04-10.07.28:387][  0]LogAudio: Display: Creating Audio Device:                 Id: 1, Scope: Shared, Realtime: True
[2023.02.04-10.07.28:387][  0]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.04-10.07.28:387][  0]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.04-10.07.28:387][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.04-10.07.28:387][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.04-10.07.28:387][  0]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.04-10.07.28:387][  0]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.04-10.07.28:387][  0]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.04-10.07.28:387][  0]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.04-10.07.28:387][  0]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.04-10.07.28:387][  0]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.04-10.07.28:387][  0]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.04-10.07.28:397][  0]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.04-10.07.28:512][  0]LogAudioMixer: Display: Using Audio Hardware Device Lautsprecher (2- HyperX Cloud Flight Wireless Headset)
[2023.02.04-10.07.28:513][  0]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.04-10.07.28:520][  0]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.04-10.07.28:520][  0]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.04-10.07.28:521][  0]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=1
[2023.02.04-10.07.28:521][  0]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=1
[2023.02.04-10.07.28:523][  0]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2023.02.04-10.07.28:523][  0]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=1
[2023.02.04-10.07.28:523][  0]LogInit: FAudioDevice initialized.
[2023.02.04-10.07.28:524][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Untitled'.
[2023.02.04-10.07.28:544][  0]LogCsvProfiler: Display: Metadata set : largeworldcoordinates="1"
[2023.02.04-10.07.28:554][  0]LogLiveCoding: Display: Starting LiveCoding
[2023.02.04-10.07.28:554][  0]LogLiveCoding: Display: LiveCodingConsole Arguments: UnrealEditor Win64 Development
[2023.02.04-10.07.28:556][  0]LogLiveCoding: Display: First instance in process group "UE_TheLifeOfTree_0x37e91ed8", spawning console
[2023.02.04-10.07.28:568][  0]LogLiveCoding: Display: Waiting for server
[2023.02.04-10.07.29:637][  0]LogLiveCoding: Display: Successfully initialized, removing startup thread
[2023.02.04-10.07.29:754][  0]LogInit: Transaction tracking system initialized
[2023.02.04-10.07.29:823][  0]LogSourceControl: Display: Uncontrolled Changelist persistency file loaded C:/Users/Gabriel/Desktop/napimicinhesap/Studium/Spieleentwurf/TheLifeOfTree/Saved/SourceControl/UncontrolledChangelists.json
[2023.02.04-10.07.29:824][  0]LogSourceControl: Uncontrolled asset enumeration started...
[2023.02.04-10.07.29:831][  0]LogSourceControl: Uncontrolled asset enumeration finished in 0.007618 seconds (Found 115 uncontrolled assets)
[2023.02.04-10.07.29:915][  0]BlueprintLog: New page: Editor Load
[2023.02.04-10.07.30:170][  0]LocalizationService: Localization service is disabled
[2023.02.04-10.07.30:228][  0]TimingProfiler: Initialize
[2023.02.04-10.07.30:228][  0]TimingProfiler: OnSessionChanged
[2023.02.04-10.07.30:228][  0]LoadingProfiler: Initialize
[2023.02.04-10.07.30:228][  0]LoadingProfiler: OnSessionChanged
[2023.02.04-10.07.30:229][  0]NetworkingProfiler: Initialize
[2023.02.04-10.07.30:229][  0]NetworkingProfiler: OnSessionChanged
[2023.02.04-10.07.30:229][  0]MemoryProfiler: Initialize
[2023.02.04-10.07.30:229][  0]MemoryProfiler: OnSessionChanged
[2023.02.04-10.07.30:510][  0]LogVSAccessor: Display: Unable to create Visual Studio setup instance: 80040154
[2023.02.04-10.07.30:511][  0]LogVSAccessor: Display: Unable to create Visual Studio setup instance: 80040154
[2023.02.04-10.07.30:512][  0]LogVSAccessor: Display: Unable to create Visual Studio setup instance: 80040154
[2023.02.04-10.07.30:933][  0]LogFileCache: Scanning file cache for directory 'C:/Users/Gabriel/Desktop/napimicinhesap/Studium/Spieleentwurf/TheLifeOfTree/Content/' took 0.01s
[2023.02.04-10.07.31:379][  0]LogEditorDomain: Display: Class /Script/AnimationData.AnimationSequencerDataModel is imported by a package but does not exist in memory. EditorDomain keys for packages using it will be invalid if it still exists.
	To clear this message, resave packages that use the deleted class, or load its module earlier than the packages that use it are referenced.
[2023.02.04-10.07.31:462][  0]LogLevelSequenceEditor: LevelSequenceEditor subsystem initialized.
[2023.02.04-10.07.31:737][  0]LogInit: Display: Engine is initialized. Leaving FEngineLoop::Init()
[2023.02.04-10.07.31:739][  0]SourceControl: Source control is disabled
[2023.02.04-10.07.31:740][  0]LogUnrealEdMisc: Loading editor; pre map load, took 25.990
[2023.02.04-10.07.31:740][  0]Cmd: MAP LOAD FILE="../../../Engine/Content/Maps/Templates/OpenWorld.umap" TEMPLATE=1 SHOWPROGRESS=1 FEATURELEVEL=4
[2023.02.04-10.07.31:740][  0]LightingResults: New page: Lighting Build
[2023.02.04-10.07.31:747][  0]LogWorld: UWorld::CleanupWorld for Untitled, bSessionEnded=true, bCleanupResources=true
[2023.02.04-10.07.31:747][  0]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.04-10.07.31:747][  0]MapCheck: New page: Map Check
[2023.02.04-10.07.31:747][  0]LightingResults: New page: Lighting Build
[2023.02.04-10.07.31:757][  0]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.04-10.07.31:774][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.67ms
[2023.02.04-10.07.31:786][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Untitled_1'.
[2023.02.04-10.07.31:786][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.04-10.07.31:787][  0]LogAIModule: Creating AISystem for world Untitled_1
[2023.02.04-10.07.31:787][  0]LogWorldPartition: ULevel::OnLevelLoaded(Untitled_1)(bIsOwningWorldGameWorld=0, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.02.04-10.07.31:787][  0]LogWorldPartition: Display: WorldPartition initialize started...
[2023.02.04-10.07.31:787][  0]LogWorldPartition: UWorldPartition::Initialize(Asset=Untitled_1, IsEditor=1, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.02.04-10.07.32:455][  0]LogContentBundle: [Container: Untitled_1] Creating new contrainer.
[2023.02.04-10.07.32:455][  0]LogWorldPartition: Display: WorldPartition initialize took 668 ms
[2023.02.04-10.07.33:111][  0]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.02.04-10.07.33:295][  0]LogUObjectHash: Compacting FUObjectHashTables data took   1.15ms
[2023.02.04-10.07.33:295][  0]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.02.04-10.07.33:324][  0]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 28,856ms to complete.
[2023.02.04-10.07.33:324][  0]LogFileHelpers: Loading map 'OpenWorld' took 1.585
[2023.02.04-10.07.33:341][  0]LogUnrealEdMisc: Total Editor Startup Time, took 27.591
[2023.02.04-10.07.33:341][  0]LogShaderCompilers: Display: ================================================
[2023.02.04-10.07.33:341][  0]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.04-10.07.33:341][  0]LogShaderCompilers: Display: Total job queries 0, among them cache hits 0 (0.00%)
[2023.02.04-10.07.33:341][  0]LogShaderCompilers: Display: Tracking 0 distinct input hashes that result in 0 distinct outputs (0.00%)
[2023.02.04-10.07.33:341][  0]LogShaderCompilers: Display: RAM used: 0.00 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.00%
[2023.02.04-10.07.33:341][  0]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.04-10.07.33:341][  0]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.02.04-10.07.33:341][  0]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.02.04-10.07.33:341][  0]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.02.04-10.07.33:341][  0]LogShaderCompilers: Display: ================================================
[2023.02.04-10.07.33:787][  0]LogSlate: The tab "VerticalModeToolbar" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.04-10.07.33:787][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.04-10.07.34:488][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.04-10.07.34:596][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.04-10.07.34:604][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.04-10.07.34:612][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.04-10.07.36:367][  0]LogPakFile: Display: Mounted Pak file 'D:/Games/UE_5.1/FeaturePacks/StarterContent.upack', mount point: 'root:/'
[2023.02.04-10.07.36:418][  0]LogPakFile: Display: Mounted Pak file 'D:/Games/UE_5.1/FeaturePacks/TP_FirstPerson.upack', mount point: 'root:/'
[2023.02.04-10.07.36:436][  0]LogPakFile: Display: Mounted Pak file 'D:/Games/UE_5.1/FeaturePacks/TP_FirstPersonBP.upack', mount point: 'root:/'
[2023.02.04-10.07.36:455][  0]LogPakFile: Display: Mounted Pak file 'D:/Games/UE_5.1/FeaturePacks/TP_HandheldARBP.upack', mount point: 'root:/'
[2023.02.04-10.07.36:500][  0]LogPakFile: Display: Mounted Pak file 'D:/Games/UE_5.1/FeaturePacks/TP_ThirdPerson.upack', mount point: 'root:/'
[2023.02.04-10.07.36:516][  0]LogPakFile: Display: Mounted Pak file 'D:/Games/UE_5.1/FeaturePacks/TP_ThirdPersonBP.upack', mount point: 'root:/'
[2023.02.04-10.07.36:523][  0]LogPakFile: Display: Mounted Pak file 'D:/Games/UE_5.1/FeaturePacks/TP_TopDown.upack', mount point: 'root:/'
[2023.02.04-10.07.36:529][  0]LogPakFile: Display: Mounted Pak file 'D:/Games/UE_5.1/FeaturePacks/TP_TopDownBP.upack', mount point: 'root:/'
[2023.02.04-10.07.36:534][  0]LogPakFile: Display: Mounted Pak file 'D:/Games/UE_5.1/FeaturePacks/TP_VehicleAdvBP.upack', mount point: 'root:/'
[2023.02.04-10.07.36:540][  0]LogPakFile: Display: Mounted Pak file 'D:/Games/UE_5.1/FeaturePacks/TP_VirtualRealityBP.upack', mount point: 'root:/'
[2023.02.04-10.07.37:978][  0]LogSlate: Took 0.000467 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2023.02.04-10.07.38:240][  0]LogSlate: Took 0.012969 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Italic.ttf' (157K)
[2023.02.04-10.07.38:286][  0]LogSlate: Took 0.020359 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/DroidSansMono.ttf' (77K)
[2023.02.04-10.07.38:383][  0]LogViewport: Scene viewport resized to 1526x942, mode Windowed.
[2023.02.04-10.07.42:401][  0]LogStall: Startup...
[2023.02.04-10.07.42:404][  0]LogStall: Startup complete.
[2023.02.04-10.07.42:414][  0]LogLoad: (Engine Initialization) Total time: 36.66 seconds
[2023.02.04-10.07.42:414][  0]LogLoad: (Engine Initialization) Total Blueprint compile time: 0.00 seconds
[2023.02.04-10.07.42:643][  0]LogAssetRegistry: Asset discovery search completed in 23.1331 seconds
[2023.02.04-10.07.42:653][  0]LogCollectionManager: Fixed up redirectors for 0 collections in 0.000011 seconds (updated 0 objects)
[2023.02.04-10.07.42:905][  0]LogContentStreaming: Texture pool size now 1000 MB
[2023.02.04-10.07.47:402][170]LogSlate: Took 0.000425 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Bold.ttf' (160K)
[2023.02.04-10.07.47:506][170]LogSlate: Took 0.015220 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.02.04-10.07.53:455][528]LogAssetEditorSubsystem: Opening Asset editor for Texture2D /Game/Assets/Background_Paint.Background_Paint
[2023.02.04-10.07.53:990][528]LogViewport: Scene viewport resized to 1243x908, mode Windowed.
[2023.02.04-10.07.55:777][593]LogViewport: Scene viewport resized to 303x39, mode Windowed.
[2023.02.04-10.07.56:278][593]LogViewport: Scene viewport resized to 1424x938, mode Windowed.
[2023.02.04-10.08.51:829][828]LogViewport: Scene viewport resized to 1424x926, mode Windowed.
[2023.02.04-10.08.52:163][829]LogViewport: Scene viewport resized to 1424x938, mode Windowed.
[2023.02.04-10.09.09:682][882]LogDerivedDataCache: C:/Users/Gabriel/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:00.095 and deleted 0 files with total size 0 MiB. Scanned 697 files in 697 folders with total size 9 MiB.
[2023.02.04-10.09.10:926][886]LogViewport: Scene viewport resized to 303x39, mode Windowed.
[2023.02.04-10.09.10:961][886]LogViewport: Scene viewport resized to 303x27, mode Windowed.
[2023.02.04-10.09.11:876][886]LogViewport: Scene viewport resized to 1243x896, mode Windowed.
[2023.02.04-10.09.15:563][ 59]LogSlate: Window 'Background_Paint' being destroyed
[2023.02.04-10.09.15:572][ 59]LogSlate: Window 'Background_Paint' being destroyed
[2023.02.04-10.09.20:483][342]LogUObjectHash: Compacting FUObjectHashTables data took   0.63ms
[2023.02.04-10.09.21:651][342]LogAssetEditorSubsystem: Opening Asset editor for World /Game/Levels/Level1.Level1
[2023.02.04-10.09.21:651][342]Cmd: MAP LOAD FILE="C:/Users/Gabriel/Desktop/napimicinhesap/Studium/Spieleentwurf/TheLifeOfTree/Content/Levels/Level1.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=4
[2023.02.04-10.09.21:651][342]LightingResults: New page: Lighting Build
[2023.02.04-10.09.21:651][342]LoadErrors: New page: Loading map: Level1.umap
[2023.02.04-10.09.21:700][342]LogWorld: UWorld::CleanupWorld for Untitled_1, bSessionEnded=true, bCleanupResources=true
[2023.02.04-10.09.21:700][342]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.04-10.09.21:733][342]LogContentBundle: [Container: Untitled_1] Deleting container.
[2023.02.04-10.09.21:735][342]MapCheck: New page: Map Check
[2023.02.04-10.09.21:735][342]LightingResults: New page: Lighting Build
[2023.02.04-10.09.21:741][342]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.04-10.09.21:818][342]LogUObjectHash: Compacting FUObjectHashTables data took   0.82ms
[2023.02.04-10.09.21:857][342]LogWorld: UWorld::CleanupWorld for Level1, bSessionEnded=true, bCleanupResources=true
[2023.02.04-10.09.21:857][342]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.04-10.09.21:934][342]LogUObjectHash: Compacting FUObjectHashTables data took   0.74ms
[2023.02.04-10.09.21:944][342]LogUObjectHash: Compacting FUObjectHashTables data took   0.58ms
[2023.02.04-10.09.21:952][342]LogAudio: Display: Audio Device (ID: 1) registered with world 'Level1'.
[2023.02.04-10.09.21:952][342]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.04-10.09.21:953][342]LogAIModule: Creating AISystem for world Level1
[2023.02.04-10.09.22:083][342]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.02.04-10.09.22:094][342]LogUObjectHash: Compacting FUObjectHashTables data took   0.73ms
[2023.02.04-10.09.22:104][342]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.02.04-10.09.22:104][342]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 0,214ms to complete.
[2023.02.04-10.09.22:104][342]LogFileHelpers: Loading map 'Level1' took 0.453
[2023.02.04-10.10.10:353][305]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.04-10.10.10:353][305]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.04-10.10.10:353][305]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.04-10.10.50:750][ 86]LogSlate: Window 'Project Settings' being destroyed
[2023.02.04-10.10.50:759][ 86]LogSlate: Window 'Project Settings' being destroyed
[2023.02.04-10.11.01:431][585]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.04-10.11.01:522][585]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.04-10.11.01:577][585]PIE: New page: PIE session: Level1 (04.02.2023, 12:11:01)
[2023.02.04-10.11.01:605][585]LogOnline: OSS: Created online subsystem instance for: NULL
[2023.02.04-10.11.01:605][585]LogOnline: OSS: TryLoadSubsystemAndSetDefault: Loaded subsystem for module [NULL]
[2023.02.04-10.11.01:621][585]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_Level1
[2023.02.04-10.11.01:747][585]LogPlayLevel: PIE: StaticDuplicateObject took: (0.126516s)
[2023.02.04-10.11.01:747][585]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/Level1.Level1 to /Game/Levels/UEDPIE_0_Level1.Level1 (0.126628s)
[2023.02.04-10.11.01:748][585]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.04-10.11.01:749][585]LogAIModule: Creating AISystem for world Level1
[2023.02.04-10.11.01:749][585]LogPlayLevel: PIE: World Init took: (0.001693s)
[2023.02.04-10.11.01:784][585]LogUObjectHash: Compacting FUObjectHashTables data took   0.62ms
[2023.02.04-10.11.01:823][585]LogAudio: Display: Creating Audio Device:                 Id: 2, Scope: Unique, Realtime: True
[2023.02.04-10.11.01:823][585]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.04-10.11.01:823][585]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.04-10.11.01:823][585]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.04-10.11.01:823][585]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.04-10.11.01:823][585]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.04-10.11.01:823][585]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.04-10.11.01:823][585]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.04-10.11.01:823][585]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.04-10.11.01:824][585]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.04-10.11.01:824][585]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.04-10.11.01:824][585]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
